"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","128","Should NOT update customer: Duplicate email","sales-portal-api","Fri Apr 24 17:31:07 UTC 2026","passed","Fri Apr 24 17:31:08 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","208","400 Bad Request - Update order with empty token","sales-portal-api","Fri Apr 24 17:31:19 UTC 2026","passed","Fri Apr 24 17:31:19 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
"","32","Should NOT delete not exist product - 404 Not Found","sales-portal-api","Fri Apr 24 17:31:23 UTC 2026","passed","Fri Apr 24 17:31:23 UTC 2026","[API] [Products] Delete product > Negative","src/api/tests/products/deleteProductById.spec.ts","",""
"","13","Should not create customer Invalid auth token - 401","sales-portal-api","Fri Apr 24 17:31:00 UTC 2026","passed","Fri Apr 24 17:31:01 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","77","Should return list of customers after sorting by country ascending - 200 OK","sales-portal-api","Fri Apr 24 17:31:04 UTC 2026","passed","Fri Apr 24 17:31:04 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","101","Update status to In Process for Canceled order","sales-portal-api","Fri Apr 24 17:31:20 UTC 2026","passed","Fri Apr 24 17:31:20 UTC 2026","[API][Orders] Canceled - Draft/In Process > Negative cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","124","Should return all precreated customers - 200 OK","sales-portal-api","Fri Apr 24 17:31:01 UTC 2026","passed","Fri Apr 24 17:31:01 UTC 2026","[API] [Customers] Get All Customers > Positive","src/api/tests/customers/getAllCustomers.spec.ts","",""
"","1628","Canceled draft order","sales-portal-ui","Fri Apr 24 17:30:49 UTC 2026","passed","Fri Apr 24 17:30:51 UTC 2026","[UI] [Orders] Cancel Order > Order type: Canceled draft order","src/ui/tests/orders/smoke/cancelReopenOrder.spec.ts","",""
"","45","Non-existent country filter - 200 OK","sales-portal-api","Fri Apr 24 17:31:05 UTC 2026","passed","Fri Apr 24 17:31:05 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Negative","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","48","Should NOT update product: Amount contains a negative number (amount = -1)","sales-portal-api","Fri Apr 24 17:31:26 UTC 2026","passed","Fri Apr 24 17:31:26 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","202","404 Non Found - Update order with invalid product id","sales-portal-api","Fri Apr 24 17:31:18 UTC 2026","passed","Fri Apr 24 17:31:18 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
"","10","Should NOT create product: Invalid price (price = 0)","sales-portal-api","Fri Apr 24 17:31:22 UTC 2026","passed","Fri Apr 24 17:31:22 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","2230","Should open ""Reopen Order"" modal and display its basic UI","sales-portal-ui","Fri Apr 24 17:30:02 UTC 2026","passed","Fri Apr 24 17:30:05 UTC 2026","[UI] [Orders] [Modals] [Reopen Order Modal]","src/ui/tests/orders/checkUI/orderModals.spec.ts","",""
"","85","Should return list of customers after sorting by createdOn ascending - 200 OK","sales-portal-api","Fri Apr 24 17:31:04 UTC 2026","passed","Fri Apr 24 17:31:04 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","77","Should return list of customers after filtering by single country - 200 OK","sales-portal-api","Fri Apr 24 17:31:03 UTC 2026","passed","Fri Apr 24 17:31:03 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","50","Should update product: Full valid data","sales-portal-api","Fri Apr 24 17:31:24 UTC 2026","passed","Fri Apr 24 17:31:24 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","109","Successful order status update from ""Draft"" to ""Canceled""","sales-portal-api","Fri Apr 24 17:31:20 UTC 2026","passed","Fri Apr 24 17:31:20 UTC 2026","[API][Orders] Draft - Canceled > Positive cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","33","Should return list of customers after sorting by email descending - 200 OK","sales-portal-api","Fri Apr 24 17:31:04 UTC 2026","passed","Fri Apr 24 17:31:04 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","60","Should update product: 40-char name","sales-portal-api","Fri Apr 24 17:31:24 UTC 2026","passed","Fri Apr 24 17:31:25 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","53","Should update product: Without notes field","sales-portal-api","Fri Apr 24 17:31:24 UTC 2026","passed","Fri Apr 24 17:31:24 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","42","Should NOT update product: Amount contains a non-integer number (amount = 5.6)","sales-portal-api","Fri Apr 24 17:31:26 UTC 2026","passed","Fri Apr 24 17:31:26 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","56","Should NOT update product: ID of non-existent product","sales-portal-api","Fri Apr 24 17:31:26 UTC 2026","passed","Fri Apr 24 17:31:26 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","1519","Verify product details as object","sales-portal-ui","Fri Apr 24 17:30:08 UTC 2026","passed","Fri Apr 24 17:30:09 UTC 2026","[UI] [Sales Portal] > Orders Details - Received Products section - Orders in Draft","src/ui/tests/health-check.spec.ts","",""
"","16","Should NOT create customer: Missing email field","sales-portal-api","Fri Apr 24 17:31:01 UTC 2026","passed","Fri Apr 24 17:31:01 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","1432","Should navigate to next page","sales-portal-ui","Fri Apr 24 17:30:32 UTC 2026","passed","Fri Apr 24 17:30:33 UTC 2026","[UI] [Sales Portal] > Orders list","src/ui/tests/health-check.spec.ts","",""
"","103","Should NOT update delivery: flat = 0","sales-portal-api","Fri Apr 24 17:31:16 UTC 2026","passed","Fri Apr 24 17:31:17 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","11","Should NOT create product: Amount contains a non-integer number (amount = 5.6)","sales-portal-api","Fri Apr 24 17:31:22 UTC 2026","passed","Fri Apr 24 17:31:22 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","10","Should NOT create product: Price exceeds upper limit","sales-portal-api","Fri Apr 24 17:31:22 UTC 2026","passed","Fri Apr 24 17:31:22 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","174","Should NOT delete non-existent comment - 404 NOT FOUND","sales-portal-api","Fri Apr 24 17:31:12 UTC 2026","passed","Fri Apr 24 17:31:12 UTC 2026","[API] [Orders] Delete order comment > Negative cases","src/api/tests/orders/deleteComment.spec.ts","",""
"","1283","Replace the first product with the second","sales-portal-ui","Fri Apr 24 17:30:38 UTC 2026","passed","Fri Apr 24 17:30:39 UTC 2026","[UI] [Orders] [Orders Details] [Edit Products] Replace/add/delete product","src/ui/tests/orders/criticalPath/replaceAddDeleteProduct.spec.ts","",""
"","44","Should update customer: House = 999","sales-portal-api","Fri Apr 24 17:31:06 UTC 2026","passed","Fri Apr 24 17:31:06 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","15","Should NOT add comment for non-existent order - 404 NOT FOUND","sales-portal-api","Fri Apr 24 17:31:09 UTC 2026","passed","Fri Apr 24 17:31:09 UTC 2026","[API] [Orders] Add a comment > Negative","src/api/tests/orders/addComment.spec.ts","",""
"","17","Should NOT create customer: Flat is zero","sales-portal-api","Fri Apr 24 17:31:01 UTC 2026","passed","Fri Apr 24 17:31:01 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","129","Should return 401 when using empty token","sales-portal-api","Fri Apr 24 17:31:09 UTC 2026","passed","Fri Apr 24 17:31:09 UTC 2026","[API] [Orders] Assign manager > Negative","src/api/tests/orders/assignAndUnassignManager.spec.ts","",""
"","0","Should return error when trying to receive products for Canceled order - 400 Bad Request","sales-portal-api","Fri Apr 24 17:31:14 UTC 2026","skipped","Fri Apr 24 17:31:14 UTC 2026","[API] [Orders] Products Receipt - Canceled Orders","src/api/tests/orders/markProductAsReceived.spec.ts","",""
"","14","Should NOT create customer: Notes exceed max length (251 chars)","sales-portal-api","Fri Apr 24 17:31:01 UTC 2026","passed","Fri Apr 24 17:31:01 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","34","Should successfully delete customer - 204 No Content","sales-portal-api","Fri Apr 24 17:31:01 UTC 2026","passed","Fri Apr 24 17:31:01 UTC 2026","[API] [Customers] Delete Customer By ID > Positive","src/api/tests/customers/deleteById.spec.ts","",""
"","159","200 OK - Get order by id","sales-portal-api","Fri Apr 24 17:31:12 UTC 2026","passed","Fri Apr 24 17:31:13 UTC 2026","[API] [Orders] Get order by id > Positive","src/api/tests/orders/getOrderById.spec.ts","",""
"","2002","Should not open edit customer modal for Received order","sales-portal-ui","Fri Apr 24 17:31:29 UTC 2026","passed","Fri Apr 24 17:31:31 UTC 2026","[UI] [Orders] [Customer] > [Positive] > [Negative] Orders were created dynamically by service","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","142","Successful order status update from ""In Process"" to ""Canceled""","sales-portal-api","Fri Apr 24 17:31:21 UTC 2026","passed","Fri Apr 24 17:31:21 UTC 2026","[API][Orders] In Process - Draft/Canceled/In Process/Partially Received/Received > Positive cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","1553","Should not open edit customer modal for In Process order","sales-portal-ui","Fri Apr 24 17:31:32 UTC 2026","passed","Fri Apr 24 17:31:33 UTC 2026","[UI] [Orders] [Customer] > [Positive] > [Negative] Orders were created dynamically by service","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","1534","Canceled draft with delivery order","sales-portal-ui","Fri Apr 24 17:30:52 UTC 2026","passed","Fri Apr 24 17:30:54 UTC 2026","[UI] [Orders] Cancel Order > Order type: Canceled draft with delivery order","src/ui/tests/orders/smoke/cancelReopenOrder.spec.ts","",""
"","2549","Should not open edit customer modal for Canceled order","sales-portal-ui","Fri Apr 24 17:30:24 UTC 2026","passed","Fri Apr 24 17:30:26 UTC 2026","[UI] [Orders] [Customer] > [Positive] > [Negative] Orders were created dynamically by service","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","9","Should NOT create product: Name too long (41 chars)","sales-portal-api","Fri Apr 24 17:31:22 UTC 2026","passed","Fri Apr 24 17:31:22 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","35","Should update customer: 20-char city including one space","sales-portal-api","Fri Apr 24 17:31:06 UTC 2026","passed","Fri Apr 24 17:31:06 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","101","Should return list of customers after searching by name with space - 200 OK","sales-portal-api","Fri Apr 24 17:31:03 UTC 2026","passed","Fri Apr 24 17:31:03 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","12","Should create product: 3-char name","sales-portal-api","Fri Apr 24 17:31:22 UTC 2026","passed","Fri Apr 24 17:31:22 UTC 2026","[API] [Products] Create a new product > Positive","src/api/tests/products/createProduct.spec.ts","",""
"","206","Should return error when products do not exist in order - 400 Bad Request","sales-portal-api","Fri Apr 24 17:31:13 UTC 2026","passed","Fri Apr 24 17:31:14 UTC 2026","[API] [Orders] Products Receipt - In Process Orders > Positive cases","src/api/tests/orders/markProductAsReceived.spec.ts","",""
"","76","Should NOT update delivery: Street too long (41 chars)","sales-portal-api","Fri Apr 24 17:31:16 UTC 2026","passed","Fri Apr 24 17:31:16 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","87","404 Not Found - Create order with not exist product","sales-portal-api","Fri Apr 24 17:31:11 UTC 2026","passed","Fri Apr 24 17:31:11 UTC 2026","[API] [Orders] Create a new order > Negative","src/api/tests/orders/createOrder.spec.ts","",""
"","34","Should NOT update product: Name with 2 spaces","sales-portal-api","Fri Apr 24 17:31:25 UTC 2026","passed","Fri Apr 24 17:31:25 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","40","Should NOT update customer: Name too long (41 chars)","sales-portal-api","Fri Apr 24 17:31:07 UTC 2026","passed","Fri Apr 24 17:31:07 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","43","Should update customer: Flat = 1","sales-portal-api","Fri Apr 24 17:31:06 UTC 2026","passed","Fri Apr 24 17:31:06 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","219","200 OK - Update order with new customer and 1 product","sales-portal-api","Fri Apr 24 17:31:17 UTC 2026","passed","Fri Apr 24 17:31:17 UTC 2026","[API] [Orders] Update order by ID > Positive","src/api/tests/orders/updateOrder.spec.ts","",""
"","33","Get product by id - 200 OK","sales-portal-api","Fri Apr 24 17:31:23 UTC 2026","passed","Fri Apr 24 17:31:23 UTC 2026","[API] [Products] Get Product By Id > Positive","src/api/tests/products/getProductById.spec.ts","",""
"","175","Should assign manager","sales-portal-api","Fri Apr 24 17:31:09 UTC 2026","passed","Fri Apr 24 17:31:09 UTC 2026","[API] [Orders] Assign manager > Positive","src/api/tests/orders/assignAndUnassignManager.spec.ts","",""
"","87","Should NOT add comment: Too long comment - 400","sales-portal-api","Fri Apr 24 17:31:08 UTC 2026","passed","Fri Apr 24 17:31:09 UTC 2026","[API] [Orders] Add a comment > Negative","src/api/tests/orders/addComment.spec.ts","",""
"","128","Should add second comment","sales-portal-api","Fri Apr 24 17:31:08 UTC 2026","passed","Fri Apr 24 17:31:08 UTC 2026","[API] [Orders] Add a comment > Positive","src/api/tests/orders/addComment.spec.ts","",""
"","16","Should NOT create customer: Flat exceeds upper limit","sales-portal-api","Fri Apr 24 17:31:01 UTC 2026","passed","Fri Apr 24 17:31:01 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","14","Should NOT create customer: Empty name","sales-portal-api","Fri Apr 24 17:31:01 UTC 2026","passed","Fri Apr 24 17:31:01 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","30","Should NOT delete product with empty workerToken - 401 Unauthorized","sales-portal-api","Fri Apr 24 17:31:23 UTC 2026","passed","Fri Apr 24 17:31:23 UTC 2026","[API] [Products] Delete product > Negative","src/api/tests/products/deleteProductById.spec.ts","",""
"","229","Should return customer orders with valid ID - 200 OK","sales-portal-api","Fri Apr 24 17:31:02 UTC 2026","passed","Fri Apr 24 17:31:02 UTC 2026","[API] [Customers] Get Customer Orders by ID > Positive","src/api/tests/customers/getCustomerOrders.spec.ts","",""
"","1018","Should display Orders List title","sales-portal-ui","Fri Apr 24 17:30:19 UTC 2026","passed","Fri Apr 24 17:30:20 UTC 2026","[UI] [Sales Portal] > Orders list","src/ui/tests/health-check.spec.ts","",""
"","1971","Should open ""Remove Manager"" modal and display its basic UI","sales-portal-ui","Fri Apr 24 17:30:07 UTC 2026","passed","Fri Apr 24 17:30:09 UTC 2026","[UI] [Orders] [Modals] [Remove Manager Modal]","src/ui/tests/orders/checkUI/orderModals.spec.ts","",""
"","41","Should NOT update customer: House is zero","sales-portal-api","Fri Apr 24 17:31:07 UTC 2026","passed","Fri Apr 24 17:31:07 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","39","Should delete product - 200 OK","sales-portal-api","Fri Apr 24 17:31:23 UTC 2026","passed","Fri Apr 24 17:31:23 UTC 2026","[API] [Products] Delete product > Positive","src/api/tests/products/deleteProductById.spec.ts","",""
"","86","404 Not Found - Create order with not exist customer","sales-portal-api","Fri Apr 24 17:31:11 UTC 2026","passed","Fri Apr 24 17:31:11 UTC 2026","[API] [Orders] Create a new order > Negative","src/api/tests/orders/createOrder.spec.ts","",""
"","11","Should create product: Amount = 0","sales-portal-api","Fri Apr 24 17:31:22 UTC 2026","passed","Fri Apr 24 17:31:22 UTC 2026","[API] [Products] Create a new product > Positive","src/api/tests/products/createProduct.spec.ts","",""
"","28","Should create customer: 40-char street including one space - 201 Created","sales-portal-api","Fri Apr 24 17:31:00 UTC 2026","passed","Fri Apr 24 17:31:00 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","198","Should NOT delete comment with empty token - 401 UNAUTHORIZED","sales-portal-api","Fri Apr 24 17:31:12 UTC 2026","passed","Fri Apr 24 17:31:12 UTC 2026","[API] [Orders] Delete order comment > Negative cases","src/api/tests/orders/deleteComment.spec.ts","",""
"","99","Should NOT return customers with empty token - 401 Unauthorized","sales-portal-api","Fri Apr 24 17:31:01 UTC 2026","passed","Fri Apr 24 17:31:02 UTC 2026","[API] [Customers] Get All Customers > Negative","src/api/tests/customers/getAllCustomers.spec.ts","",""
"","65","First non-existent page - 200 OK","sales-portal-api","Fri Apr 24 17:31:05 UTC 2026","passed","Fri Apr 24 17:31:05 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Negative","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","88","Should update delivery: house = 999 (max)","sales-portal-api","Fri Apr 24 17:31:15 UTC 2026","passed","Fri Apr 24 17:31:15 UTC 2026","[API] [Orders] Update delivery > Positive","src/api/tests/orders/updateDelivery.spec.ts","",""
"","186","404 Not Found - Update order with invalid order id","sales-portal-api","Fri Apr 24 17:31:18 UTC 2026","passed","Fri Apr 24 17:31:18 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
"","1317","Verify product accordion expanded/collapsed state","sales-portal-ui","Fri Apr 24 17:30:05 UTC 2026","passed","Fri Apr 24 17:30:07 UTC 2026","[UI] [Sales Portal] > Orders Details - Received Products section - Orders in Draft","src/ui/tests/health-check.spec.ts","",""
"","15","Should NOT create customer: Name too long (41 chars)","sales-portal-api","Fri Apr 24 17:31:01 UTC 2026","passed","Fri Apr 24 17:31:01 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","260","Should NOT return orders when using invalid token - 401 Not authorized","sales-portal-api","Fri Apr 24 17:31:03 UTC 2026","passed","Fri Apr 24 17:31:03 UTC 2026","[API] [Customers] Get Customer Orders by ID > Negative","src/api/tests/customers/getCustomerOrders.spec.ts","",""
"","2778","Replace assigned manager","sales-portal-ui","Fri Apr 24 17:30:42 UTC 2026","passed","Fri Apr 24 17:30:45 UTC 2026","[UI] [Orders] [Orders Details] [Edit Products] Replace/delete assigned manager","src/ui/tests/orders/criticalPath/replaceDeleteManager.spec.ts","",""
"","36","Should create customer: Min valid phone - 201 Created","sales-portal-api","Fri Apr 24 17:31:00 UTC 2026","passed","Fri Apr 24 17:31:00 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","1609","Should open ""Create New Order"" modal and display its basic UI","sales-portal-ui","Fri Apr 24 17:30:01 UTC 2026","passed","Fri Apr 24 17:30:02 UTC 2026","[UI] [Orders] [Modals] [Create Order Modal]","src/ui/tests/orders/checkUI/orderModals.spec.ts","",""
"","2044","Should open ""Assign Manager"" modal and display its basic UI","sales-portal-ui","Fri Apr 24 17:30:05 UTC 2026","passed","Fri Apr 24 17:30:07 UTC 2026","[UI] [Orders] [Modals] [Assign Manager Modal]","src/ui/tests/orders/checkUI/orderModals.spec.ts","",""
"","129","Update order status to ""Partially Received"" from ""In Process""","sales-portal-api","Fri Apr 24 17:31:21 UTC 2026","passed","Fri Apr 24 17:31:21 UTC 2026","[API][Orders] In Process - Draft/Canceled/In Process/Partially Received/Received > Negative cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","50","Should update product: Amount = 999","sales-portal-api","Fri Apr 24 17:31:25 UTC 2026","passed","Fri Apr 24 17:31:25 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","45","Should NOT update customer: Notes exceed max length (251 chars)","sales-portal-api","Fri Apr 24 17:31:07 UTC 2026","passed","Fri Apr 24 17:31:07 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
