"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","64","Should return list of customers after sorting by createdOn descending - 200 OK","sales-portal-api","Fri Apr 24 19:03:17 UTC 2026","passed","Fri Apr 24 19:03:17 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","88","Should return list of customers after searching by name with space - 200 OK","sales-portal-api","Fri Apr 24 19:03:16 UTC 2026","passed","Fri Apr 24 19:03:16 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","75","Should NOT add comment: Too long comment - 400","sales-portal-api","Fri Apr 24 19:03:20 UTC 2026","passed","Fri Apr 24 19:03:20 UTC 2026","[API] [Orders] Add a comment > Negative","src/api/tests/orders/addComment.spec.ts","",""
"","71","Should NOT update delivery: flat is a string","sales-portal-api","Fri Apr 24 19:03:30 UTC 2026","passed","Fri Apr 24 19:03:30 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","65","Should return list of customers after sorting by country descending - 200 OK","sales-portal-api","Fri Apr 24 19:03:17 UTC 2026","passed","Fri Apr 24 19:03:17 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","47","401 Unauthorized - Create order with invalid token","sales-portal-api","Fri Apr 24 19:03:22 UTC 2026","passed","Fri Apr 24 19:03:22 UTC 2026","[API] [Orders] Create a new order > Negative","src/api/tests/orders/createOrder.spec.ts","",""
"","199","400 Bad Request - Update order with 6 products","sales-portal-api","Fri Apr 24 19:03:30 UTC 2026","passed","Fri Apr 24 19:03:31 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
"","11","Should create product: 3-char name","sales-portal-api","Fri Apr 24 19:03:34 UTC 2026","passed","Fri Apr 24 19:03:34 UTC 2026","[API] [Products] Create a new product > Positive","src/api/tests/products/createProduct.spec.ts","",""
"","1442","Reopen canceled order (in process)","sales-portal-ui","Fri Apr 24 19:03:08 UTC 2026","passed","Fri Apr 24 19:03:09 UTC 2026","[UI] [Orders] Cancel Order > [UI] [Orders] Reopen order","src/ui/tests/orders/smoke/cancelReopenOrder.spec.ts","",""
"","142","404 Non Found - Update order with invalid product id","sales-portal-api","Fri Apr 24 19:03:31 UTC 2026","passed","Fri Apr 24 19:03:31 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
"","86","Should update delivery: 20-char City (max)","sales-portal-api","Fri Apr 24 19:03:28 UTC 2026","passed","Fri Apr 24 19:03:28 UTC 2026","[API] [Orders] Update delivery > Positive","src/api/tests/orders/updateDelivery.spec.ts","",""
"","97","Should return 401 when using empty token","sales-portal-api","Fri Apr 24 19:03:21 UTC 2026","passed","Fri Apr 24 19:03:21 UTC 2026","[API] [Orders] Assign manager > Negative","src/api/tests/orders/assignAndUnassignManager.spec.ts","",""
"","30","Should update customer: 40-char name including one space","sales-portal-api","Fri Apr 24 19:03:18 UTC 2026","passed","Fri Apr 24 19:03:18 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","1403","Canceled draft order","sales-portal-ui","Fri Apr 24 19:03:03 UTC 2026","passed","Fri Apr 24 19:03:05 UTC 2026","[UI] [Orders] Cancel Order > Order type: Canceled draft order","src/ui/tests/orders/smoke/cancelReopenOrder.spec.ts","",""
"","27","Should NOT delete customer with invalid token - 401 Unauthorized","sales-portal-api","Fri Apr 24 19:03:15 UTC 2026","passed","Fri Apr 24 19:03:15 UTC 2026","[API] [Customers] Delete Customer By ID > Negative","src/api/tests/customers/deleteById.spec.ts","",""
"","29","Should update customer: Max length phone","sales-portal-api","Fri Apr 24 19:03:18 UTC 2026","passed","Fri Apr 24 19:03:18 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","10","Should NOT create product: Name contains @","sales-portal-api","Fri Apr 24 19:03:34 UTC 2026","passed","Fri Apr 24 19:03:34 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","42","Should successfully get customer by ID - 200 OK","sales-portal-api","Fri Apr 24 19:03:15 UTC 2026","passed","Fri Apr 24 19:03:15 UTC 2026","[API] [Customers] Get Customer By ID > Positive","src/api/tests/customers/getCustomerById.spec.ts","",""
"","24","Should create customer: Extra unknown field - 201 Created","sales-portal-api","Fri Apr 24 19:03:14 UTC 2026","passed","Fri Apr 24 19:03:14 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","76","Should NOT update delivery: Street is empty","sales-portal-api","Fri Apr 24 19:03:29 UTC 2026","passed","Fri Apr 24 19:03:29 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","1333","Should navigate to next page","sales-portal-ui","Fri Apr 24 19:02:45 UTC 2026","passed","Fri Apr 24 19:02:46 UTC 2026","[UI] [Sales Portal] > Orders list","src/ui/tests/health-check.spec.ts","",""
"","31","Should update customer: House = 1","sales-portal-api","Fri Apr 24 19:03:18 UTC 2026","passed","Fri Apr 24 19:03:18 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","46","Should create customer: 1-char name - 201 Created","sales-portal-api","Fri Apr 24 19:03:13 UTC 2026","passed","Fri Apr 24 19:03:13 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","30","Should return list of customers after sorting by name ascending - 200 OK","sales-portal-api","Fri Apr 24 19:03:17 UTC 2026","passed","Fri Apr 24 19:03:17 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","32","Should update product: 250-char notes","sales-portal-api","Fri Apr 24 19:03:37 UTC 2026","passed","Fri Apr 24 19:03:37 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","101","Should return 401 when using empty token","sales-portal-api","Fri Apr 24 19:03:34 UTC 2026","passed","Fri Apr 24 19:03:34 UTC 2026","[API][Orders] In Process - Draft/Canceled/In Process/Partially Received/Received > Negative cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","29","Should update customer: 1-char street","sales-portal-api","Fri Apr 24 19:03:18 UTC 2026","passed","Fri Apr 24 19:03:18 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","29","Should NOT update customer: Notes contain < >","sales-portal-api","Fri Apr 24 19:03:19 UTC 2026","passed","Fri Apr 24 19:03:19 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","172","Should NOT return orders for non-existent customer - 404 Not Found","sales-portal-api","Fri Apr 24 19:03:16 UTC 2026","passed","Fri Apr 24 19:03:16 UTC 2026","[API] [Customers] Get Customer Orders by ID > Negative","src/api/tests/customers/getCustomerOrders.spec.ts","",""
"","75","Should NOT add comment: Invalid auth token","sales-portal-api","Fri Apr 24 19:03:20 UTC 2026","passed","Fri Apr 24 19:03:20 UTC 2026","[API] [Orders] Add a comment > Negative","src/api/tests/orders/addComment.spec.ts","",""
"","30","Should NOT delete customer with empty token - 401 Not authorized","sales-portal-api","Fri Apr 24 19:03:15 UTC 2026","passed","Fri Apr 24 19:03:15 UTC 2026","[API] [Customers] Delete Customer By ID > Negative","src/api/tests/customers/deleteById.spec.ts","",""
"","11","Should create product: Price = 99999","sales-portal-api","Fri Apr 24 19:03:34 UTC 2026","passed","Fri Apr 24 19:03:34 UTC 2026","[API] [Products] Create a new product > Positive","src/api/tests/products/createProduct.spec.ts","",""
"","28","Should NOT update customer: Invalid country","sales-portal-api","Fri Apr 24 19:03:19 UTC 2026","passed","Fri Apr 24 19:03:19 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","1932","Should not open edit customer modal for Canceled order","sales-portal-ui","Fri Apr 24 19:03:43 UTC 2026","passed","Fri Apr 24 19:03:45 UTC 2026","[UI] [Orders] [Customer] > [Positive] > [Negative] Orders were created dynamically by service","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","36","Should update product: Extra unknown field","sales-portal-api","Fri Apr 24 19:03:37 UTC 2026","passed","Fri Apr 24 19:03:37 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","31","Should NOT update product: Missing auth token","sales-portal-api","Fri Apr 24 19:03:37 UTC 2026","passed","Fri Apr 24 19:03:37 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","109","Should return 401 when using invalid token","sales-portal-api","Fri Apr 24 19:03:23 UTC 2026","passed","Fri Apr 24 19:03:24 UTC 2026","[API] [Orders] Products Receipt - In Process Orders > Positive cases","src/api/tests/orders/markProductAsReceived.spec.ts","",""
"","37","Should login to Sales Portal by loginAsLocalUser and get token","sales-portal-ui","Fri Apr 24 19:02:18 UTC 2026","passed","Fri Apr 24 19:02:18 UTC 2026","[UI] [Sales Portal] > Login via services","src/ui/tests/health-check.spec.ts","",""
"","10","Should NOT create product: Amount contains a non-integer number (amount = 5.6)","sales-portal-api","Fri Apr 24 19:03:34 UTC 2026","passed","Fri Apr 24 19:03:34 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","32","Should NOT update product: Empty name","sales-portal-api","Fri Apr 24 19:03:37 UTC 2026","passed","Fri Apr 24 19:03:37 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","781","Should open Order module","sales-portal-ui","Fri Apr 24 19:02:18 UTC 2026","passed","Fri Apr 24 19:02:19 UTC 2026","[UI] [Sales Portal] > Login via services","src/ui/tests/health-check.spec.ts","",""
"","51","Should NOT update customer: Duplicate email","sales-portal-api","Fri Apr 24 19:03:19 UTC 2026","passed","Fri Apr 24 19:03:20 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","141","400 Bad Request - Update order with empty token","sales-portal-api","Fri Apr 24 19:03:31 UTC 2026","passed","Fri Apr 24 19:03:31 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
"","108","Should return 401 when using empty token","sales-portal-api","Fri Apr 24 19:03:23 UTC 2026","passed","Fri Apr 24 19:03:23 UTC 2026","[API] [Orders] Products Receipt - In Process Orders > Positive cases","src/api/tests/orders/markProductAsReceived.spec.ts","",""
"","130","Should return error when products do not exist in order - 400 Bad Request","sales-portal-api","Fri Apr 24 19:03:23 UTC 2026","passed","Fri Apr 24 19:03:23 UTC 2026","[API] [Orders] Products Receipt - In Process Orders > Positive cases","src/api/tests/orders/markProductAsReceived.spec.ts","",""
"","1214","Verify product accordion expanded/collapsed state","sales-portal-ui","Fri Apr 24 19:02:23 UTC 2026","passed","Fri Apr 24 19:02:24 UTC 2026","[UI] [Sales Portal] > Orders Details - Received Products section - Orders in Draft","src/ui/tests/health-check.spec.ts","",""
"","27","Should create customer: 1-char street - 201 Created","sales-portal-api","Fri Apr 24 19:03:14 UTC 2026","passed","Fri Apr 24 19:03:14 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","1525","Should not open edit customer modal for Received order","sales-portal-ui","Fri Apr 24 19:03:47 UTC 2026","passed","Fri Apr 24 19:03:48 UTC 2026","[UI] [Orders] [Customer] > [Positive] > [Negative] Orders were created dynamically by service","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","92","Should update delivery: 1-char street","sales-portal-api","Fri Apr 24 19:03:28 UTC 2026","passed","Fri Apr 24 19:03:28 UTC 2026","[API] [Orders] Update delivery > Positive","src/api/tests/orders/updateDelivery.spec.ts","",""
"","89","Should unassign manager","sales-portal-api","Fri Apr 24 19:03:21 UTC 2026","passed","Fri Apr 24 19:03:21 UTC 2026","[API] [Orders] Unassign manager > Positive","src/api/tests/orders/assignAndUnassignManager.spec.ts","",""
"","10","Should NOT create product: Manufacturer is not from the suggested list","sales-portal-api","Fri Apr 24 19:03:34 UTC 2026","passed","Fri Apr 24 19:03:34 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","32","Should return list of customers after sorting by email descending - 200 OK","sales-portal-api","Fri Apr 24 19:03:17 UTC 2026","passed","Fri Apr 24 19:03:17 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","10","Should NOT create product: Amount contains a negative number (amount = -1)","sales-portal-api","Fri Apr 24 19:03:34 UTC 2026","passed","Fri Apr 24 19:03:34 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","31","Should NOT update product: Name too long (41 chars)","sales-portal-api","Fri Apr 24 19:03:37 UTC 2026","passed","Fri Apr 24 19:03:37 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","33","Should update product: Amount = 999","sales-portal-api","Fri Apr 24 19:03:36 UTC 2026","passed","Fri Apr 24 19:03:36 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","24","Should create customer: 250-char notes - 201 Created","sales-portal-api","Fri Apr 24 19:03:14 UTC 2026","passed","Fri Apr 24 19:03:14 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","103","Should return 401 when using invalid token","sales-portal-api","Fri Apr 24 19:03:33 UTC 2026","passed","Fri Apr 24 19:03:33 UTC 2026","[API][Orders] In Process - Draft/Canceled/In Process/Partially Received/Received > Negative cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","29","Should create customer: 40-char name including one space - 201 Created","sales-portal-api","Fri Apr 24 19:03:13 UTC 2026","passed","Fri Apr 24 19:03:13 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","11","Should NOT create customer: Phone too long","sales-portal-api","Fri Apr 24 19:03:14 UTC 2026","passed","Fri Apr 24 19:03:14 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","10","Should NOT create product: Price exceeds upper limit","sales-portal-api","Fri Apr 24 19:03:34 UTC 2026","passed","Fri Apr 24 19:03:34 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","76","Should NOT update delivery: flat = 0","sales-portal-api","Fri Apr 24 19:03:29 UTC 2026","passed","Fri Apr 24 19:03:30 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","1524","Should sort Order Number column to ASC when initially unsorted","sales-portal-ui","Fri Apr 24 19:02:38 UTC 2026","passed","Fri Apr 24 19:02:39 UTC 2026","[UI] [Sales Portal] > Orders list","src/ui/tests/health-check.spec.ts","",""
"","75","Should NOT update delivery: Country is not from the suggested list","sales-portal-api","Fri Apr 24 19:03:29 UTC 2026","passed","Fri Apr 24 19:03:29 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","31","Should update customer: Min valid phone","sales-portal-api","Fri Apr 24 19:03:18 UTC 2026","passed","Fri Apr 24 19:03:18 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","31","Get product by id - 200 OK","sales-portal-api","Fri Apr 24 19:03:35 UTC 2026","passed","Fri Apr 24 19:03:35 UTC 2026","[API] [Products] Get Product By Id > Positive","src/api/tests/products/getProductById.spec.ts","",""
"","12","Should NOT create customer: Empty name","sales-portal-api","Fri Apr 24 19:03:14 UTC 2026","passed","Fri Apr 24 19:03:14 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","33","Should update product: Amount = 0","sales-portal-api","Fri Apr 24 19:03:36 UTC 2026","passed","Fri Apr 24 19:03:36 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","28","Get product by id with not exist product","sales-portal-api","Fri Apr 24 19:03:35 UTC 2026","passed","Fri Apr 24 19:03:35 UTC 2026","[API] [Products] Get Product By Id > Negative","src/api/tests/products/getProductById.spec.ts","",""
"","68","401 Unauthorized - Get order by id with invalid token","sales-portal-api","Fri Apr 24 19:03:23 UTC 2026","passed","Fri Apr 24 19:03:23 UTC 2026","[API] [Orders] Get order by id > Negative","src/api/tests/orders/getOrderById.spec.ts","",""
"","9","Should NOT create product: Invalid price (price = 0)","sales-portal-api","Fri Apr 24 19:03:34 UTC 2026","passed","Fri Apr 24 19:03:34 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","1548","Should not open edit customer modal for Partially Received order","sales-portal-ui","Fri Apr 24 19:03:45 UTC 2026","passed","Fri Apr 24 19:03:47 UTC 2026","[UI] [Orders] [Customer] > [Positive] > [Negative] Orders were created dynamically by service","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","39","Should return list of customers after sorting by name descending - 200 OK","sales-portal-api","Fri Apr 24 19:03:17 UTC 2026","passed","Fri Apr 24 19:03:17 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","10","Should NOT get all products with empty token - 401 Not authorized","sales-portal-api","Fri Apr 24 19:03:36 UTC 2026","passed","Fri Apr 24 19:03:36 UTC 2026","[API] [Products] Get All Products > Negative","src/api/tests/products/getAllProducts.spec.ts","",""
"","28","Should update customer: 40-char street including one space","sales-portal-api","Fri Apr 24 19:03:18 UTC 2026","passed","Fri Apr 24 19:03:18 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","10","Should NOT create product: Empty name","sales-portal-api","Fri Apr 24 19:03:34 UTC 2026","passed","Fri Apr 24 19:03:34 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","981","Should navigate to Create Order page after clicking button","sales-portal-ui","Fri Apr 24 19:02:35 UTC 2026","passed","Fri Apr 24 19:02:36 UTC 2026","[UI] [Sales Portal] > Orders list","src/ui/tests/health-check.spec.ts","",""
"","140","Should successfully mark one product as received - Partial Receipt","sales-portal-api","Fri Apr 24 19:03:23 UTC 2026","passed","Fri Apr 24 19:03:23 UTC 2026","[API] [Orders] Products Receipt - In Process Orders > Positive cases","src/api/tests/orders/markProductAsReceived.spec.ts","",""
"","30","Should NOT update customer: Empty email","sales-portal-api","Fri Apr 24 19:03:19 UTC 2026","passed","Fri Apr 24 19:03:19 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","64","Should return 401 when using invalid token","sales-portal-api","Fri Apr 24 19:03:21 UTC 2026","passed","Fri Apr 24 19:03:21 UTC 2026","[API] [Orders] Unassign manager > Negative","src/api/tests/orders/assignAndUnassignManager.spec.ts","",""
"","61","Should NOT return customers with empty token - 401 Unauthorized","sales-portal-api","Fri Apr 24 19:03:15 UTC 2026","passed","Fri Apr 24 19:03:15 UTC 2026","[API] [Customers] Get All Customers > Negative","src/api/tests/customers/getAllCustomers.spec.ts","",""
"","29","Should NOT update customer: Street too long (41 chars)","sales-portal-api","Fri Apr 24 19:03:19 UTC 2026","passed","Fri Apr 24 19:03:19 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","1394","Verify click on Receive button","sales-portal-ui","Fri Apr 24 19:02:27 UTC 2026","passed","Fri Apr 24 19:02:28 UTC 2026","[UI] [Sales Portal] > Orders Details - Received Products section - Orders in Progress","src/ui/tests/health-check.spec.ts","",""
"","3087","Schedule delivery with type ""Delivery"" and ""Home"" Location","sales-portal-ui","Fri Apr 24 19:03:09 UTC 2026","passed","Fri Apr 24 19:03:12 UTC 2026","[UI] [Orders] [Order Details] [Delivery Tab]","src/ui/tests/orders/smoke/delivery.spec.ts","",""
"","179","Should NOT return orders when using invalid token - 401 Not authorized","sales-portal-api","Fri Apr 24 19:03:16 UTC 2026","passed","Fri Apr 24 19:03:16 UTC 2026","[API] [Customers] Get Customer Orders by ID > Negative","src/api/tests/customers/getCustomerOrders.spec.ts","",""
"","74","Should NOT update delivery: house = 1000","sales-portal-api","Fri Apr 24 19:03:29 UTC 2026","passed","Fri Apr 24 19:03:29 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","74","Should NOT update delivery: house = 0","sales-portal-api","Fri Apr 24 19:03:29 UTC 2026","passed","Fri Apr 24 19:03:29 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","1422","Add the same product as the second one","sales-portal-ui","Fri Apr 24 19:02:51 UTC 2026","passed","Fri Apr 24 19:02:53 UTC 2026","[UI] [Orders] [Orders Details] [Edit Products] Replace/add/delete product","src/ui/tests/orders/criticalPath/replaceAddDeleteProduct.spec.ts","",""
"","11","Should NOT update delivery: For non-existent order check","sales-portal-api","Fri Apr 24 19:03:30 UTC 2026","passed","Fri Apr 24 19:03:30 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","96","Successful order status update from ""Canceled"" to ""Draft""","sales-portal-api","Fri Apr 24 19:03:32 UTC 2026","passed","Fri Apr 24 19:03:33 UTC 2026","[API][Orders] Canceled - Draft/In Process > Positive cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","73","Should NOT update delivery: Invalid auth token","sales-portal-api","Fri Apr 24 19:03:30 UTC 2026","passed","Fri Apr 24 19:03:30 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","23","Should create customer: House = 1 - 201 Created","sales-portal-api","Fri Apr 24 19:03:14 UTC 2026","passed","Fri Apr 24 19:03:14 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","29","400 Bad Request - Create order without products","sales-portal-api","Fri Apr 24 19:03:22 UTC 2026","passed","Fri Apr 24 19:03:22 UTC 2026","[API] [Orders] Create a new order > Negative","src/api/tests/orders/createOrder.spec.ts","",""
"","12","Should NOT create customer: Missing email field","sales-portal-api","Fri Apr 24 19:03:14 UTC 2026","passed","Fri Apr 24 19:03:14 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
