"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41","Should update product: Price = 99999","sales-portal-api","Wed May 06 21:47:31 UTC 2026","passed","Wed May 06 21:47:31 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","29","Should create customer: Flat = 9999 - 201 Created","sales-portal-api","Wed May 06 21:47:18 UTC 2026","passed","Wed May 06 21:47:18 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","28","Should NOT update product: Price contains a negative number (price = -1)","sales-portal-api","Wed May 06 21:47:32 UTC 2026","passed","Wed May 06 21:47:32 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","14","Should create product: 250-char notes","sales-portal-api","Wed May 06 21:47:28 UTC 2026","passed","Wed May 06 21:47:28 UTC 2026","[API] [Products] Create a new product > Positive","src/api/tests/products/createProduct.spec.ts","",""
"","14","Should NOT create product: Name too long (41 chars)","sales-portal-api","Wed May 06 21:47:29 UTC 2026","passed","Wed May 06 21:47:29 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","13","Should not create customer Invalid auth token - 401","sales-portal-api","Wed May 06 21:47:18 UTC 2026","passed","Wed May 06 21:47:18 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","44","No parameters - 200 OK","sales-portal-api","Wed May 06 21:47:21 UTC 2026","passed","Wed May 06 21:47:21 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Negative","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","41","404 Not Found - Create order without customer","sales-portal-api","Wed May 06 21:47:24 UTC 2026","passed","Wed May 06 21:47:24 UTC 2026","[API] [Orders] Create a new order > Negative","src/api/tests/orders/createOrder.spec.ts","",""
"","2030","Should not open edit customer modal for Canceled order","sales-portal-ui","Wed May 06 21:46:45 UTC 2026","passed","Wed May 06 21:46:47 UTC 2026","[UI] [Orders] [Customer] > [UI] [Orders] [Customer] [Positive] Edit customer > [UI] [Orders] [Customer] [Negative] Orders were created dynamically by service","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","1245","Verify product received statuses","sales-portal-ui","Wed May 06 21:46:31 UTC 2026","passed","Wed May 06 21:46:32 UTC 2026","[UI] [Orders] [Sales Portal] Health Check > [UI] [Orders] [Order Details] [Received Products] Orders in Draft","src/ui/tests/health-check.spec.ts","",""
"","28","Should create customer: House = 999 - 201 Created","sales-portal-api","Wed May 06 21:47:18 UTC 2026","passed","Wed May 06 21:47:18 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","29","Should NOT update product: Name too short (1 char)","sales-portal-api","Wed May 06 21:47:32 UTC 2026","passed","Wed May 06 21:47:32 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","44","Should NOT update customer: Invalid country","sales-portal-api","Wed May 06 21:47:22 UTC 2026","passed","Wed May 06 21:47:22 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","32","Should create customer: 1-char city - 201 Created","sales-portal-api","Wed May 06 21:47:18 UTC 2026","passed","Wed May 06 21:47:18 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","2701","Should not open edit customer modal for In Process order","sales-portal-ui","Wed May 06 21:47:09 UTC 2026","passed","Wed May 06 21:47:12 UTC 2026","[UI] [Orders] [Customer] > [UI] [Orders] [Customer] [Positive] Edit customer > [UI] [Orders] [Customer] [Negative] Orders were created dynamically by service","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","37","Should NOT update customer: Empty street","sales-portal-api","Wed May 06 21:47:22 UTC 2026","passed","Wed May 06 21:47:22 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","100","Should update delivery: house = 999 (max)","sales-portal-api","Wed May 06 21:47:26 UTC 2026","passed","Wed May 06 21:47:26 UTC 2026","[API] [Orders] Update delivery > Positive","src/api/tests/orders/updateDelivery.spec.ts","",""
"","13","Should NOT create customer: Phone without plus sign","sales-portal-api","Wed May 06 21:47:19 UTC 2026","passed","Wed May 06 21:47:19 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","12","Should NOT create customer: Flat exceeds upper limit","sales-portal-api","Wed May 06 21:47:19 UTC 2026","passed","Wed May 06 21:47:19 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","80","Should NOT update customer: Duplicate email","sales-portal-api","Wed May 06 21:47:23 UTC 2026","passed","Wed May 06 21:47:23 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","114","Update status to In Process for Canceled order","sales-portal-api","Wed May 06 21:47:28 UTC 2026","passed","Wed May 06 21:47:29 UTC 2026","[API][Orders] Canceled - Draft/In Process > Negative cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","43","Should NOT update customer: Flat exceeds upper limit","sales-portal-api","Wed May 06 21:47:22 UTC 2026","passed","Wed May 06 21:47:22 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","1914","Should open ""Remove Manager"" modal and display its basic UI","sales-portal-ui","Wed May 06 21:46:30 UTC 2026","passed","Wed May 06 21:46:32 UTC 2026","[UI] [Orders] [Modals] [Remove Manager Modal]","src/ui/tests/orders/checkUI/orderModals.spec.ts","",""
"","36","Should NOT update product: Name contains @","sales-portal-api","Wed May 06 21:47:32 UTC 2026","passed","Wed May 06 21:47:32 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","237","Should NOT return orders for non-existent customer - 404 Not Found","sales-portal-api","Wed May 06 21:47:19 UTC 2026","passed","Wed May 06 21:47:20 UTC 2026","[API] [Customers] Get Customer Orders by ID > Negative","src/api/tests/customers/getCustomerOrders.spec.ts","",""
"","15","Should NOT create product: Amount exceeds upper limit","sales-portal-api","Wed May 06 21:47:29 UTC 2026","passed","Wed May 06 21:47:29 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","1454","Should delete assigned manager","sales-portal-ui","Wed May 06 21:47:06 UTC 2026","passed","Wed May 06 21:47:07 UTC 2026","[UI] [Orders] [Order Details] [Manager] Replace/delete assigned manager","src/ui/tests/orders/criticalPath/replaceDeleteManager.spec.ts","",""
"","88","Should return 401 when using invalid token","sales-portal-api","Wed May 06 21:47:23 UTC 2026","passed","Wed May 06 21:47:24 UTC 2026","[API] [Orders] Unassign manager > Negative","src/api/tests/orders/assignAndUnassignManager.spec.ts","",""
"","70","404 Not Found - Create order with not exist product","sales-portal-api","Wed May 06 21:47:24 UTC 2026","passed","Wed May 06 21:47:24 UTC 2026","[API] [Orders] Create a new order > Negative","src/api/tests/orders/createOrder.spec.ts","",""
"","234","400 Bad Request - Update order which status is In Process","sales-portal-api","Wed May 06 21:47:28 UTC 2026","passed","Wed May 06 21:47:28 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
"","162","Should return error when products do not exist in order - 400 Bad Request","sales-portal-api","Wed May 06 21:47:25 UTC 2026","passed","Wed May 06 21:47:25 UTC 2026","[API] [Orders] Products Receipt - In Process Orders > Positive cases","src/api/tests/orders/markProductAsReceived.spec.ts","",""
"","47","Should NOT update product: ID of non-existent product","sales-portal-api","Wed May 06 21:47:32 UTC 2026","passed","Wed May 06 21:47:32 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","37","Should update product: Amount = 0","sales-portal-api","Wed May 06 21:47:31 UTC 2026","passed","Wed May 06 21:47:31 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","1312","Should replace the first product with the second","sales-portal-ui","Wed May 06 21:46:59 UTC 2026","passed","Wed May 06 21:47:01 UTC 2026","[UI] [Orders] [Order Details] [Edit Products] Replace/add/delete product","src/ui/tests/orders/criticalPath/replaceAddDeleteProduct.spec.ts","",""
"","35","400 Bad Request - Create order without products","sales-portal-api","Wed May 06 21:47:23 UTC 2026","passed","Wed May 06 21:47:23 UTC 2026","[API] [Orders] Create a new order > Negative","src/api/tests/orders/createOrder.spec.ts","",""
"","166","Should NOT delete non-existent comment - 404 NOT FOUND","sales-portal-api","Wed May 06 21:47:24 UTC 2026","passed","Wed May 06 21:47:24 UTC 2026","[API] [Orders] Delete order comment > Negative cases","src/api/tests/orders/deleteComment.spec.ts","",""
"","24","Should create customer: House = 1 - 201 Created","sales-portal-api","Wed May 06 21:47:18 UTC 2026","passed","Wed May 06 21:47:18 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","14","Should NOT create customer: Invalid country","sales-portal-api","Wed May 06 21:47:18 UTC 2026","passed","Wed May 06 21:47:18 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","10","Should not create customer Missing auth token - 401","sales-portal-api","Wed May 06 21:47:18 UTC 2026","passed","Wed May 06 21:47:18 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","34","Should NOT update customer: Empty name","sales-portal-api","Wed May 06 21:47:22 UTC 2026","passed","Wed May 06 21:47:22 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","31","Should NOT delete product with empty workerToken - 401 Unauthorized","sales-portal-api","Wed May 06 21:47:29 UTC 2026","passed","Wed May 06 21:47:29 UTC 2026","[API] [Products] Delete product > Negative","src/api/tests/products/deleteProductById.spec.ts","",""
"","1767","Should add the same product as the second one","sales-portal-ui","Wed May 06 21:47:01 UTC 2026","passed","Wed May 06 21:47:02 UTC 2026","[UI] [Orders] [Order Details] [Edit Products] Replace/add/delete product","src/ui/tests/orders/criticalPath/replaceAddDeleteProduct.spec.ts","",""
"","1214","Verify section title ""Requested Products""","sales-portal-ui","Wed May 06 21:46:28 UTC 2026","passed","Wed May 06 21:46:30 UTC 2026","[UI] [Orders] [Sales Portal] Health Check > [UI] [Orders] [Order Details] [Received Products] Orders in Draft","src/ui/tests/health-check.spec.ts","",""
"","12","Should NOT create product: Manufacturer is not from the suggested list","sales-portal-api","Wed May 06 21:47:29 UTC 2026","passed","Wed May 06 21:47:29 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","27","Should create customer: 250-char notes - 201 Created","sales-portal-api","Wed May 06 21:47:18 UTC 2026","passed","Wed May 06 21:47:18 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","42","Should NOT update customer: Notes exceed max length (251 chars)","sales-portal-api","Wed May 06 21:47:22 UTC 2026","passed","Wed May 06 21:47:22 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","43","Should NOT update customer: Empty email","sales-portal-api","Wed May 06 21:47:21 UTC 2026","passed","Wed May 06 21:47:21 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","102","Should return 401 when using empty token","sales-portal-api","Wed May 06 21:47:24 UTC 2026","passed","Wed May 06 21:47:24 UTC 2026","[API] [Orders] Unassign manager > Negative","src/api/tests/orders/assignAndUnassignManager.spec.ts","",""
"","35","Should delete product - 200 OK","sales-portal-api","Wed May 06 21:47:29 UTC 2026","passed","Wed May 06 21:47:29 UTC 2026","[API] [Products] Delete product > Positive","src/api/tests/products/deleteProductById.spec.ts","",""
"","128","Should update delivery: min value in flat (flat = 1)","sales-portal-api","Wed May 06 21:47:25 UTC 2026","passed","Wed May 06 21:47:25 UTC 2026","[API] [Orders] Update delivery > Positive","src/api/tests/orders/updateDelivery.spec.ts","",""
"","42","Should NOT update customer: Empty city","sales-portal-api","Wed May 06 21:47:22 UTC 2026","passed","Wed May 06 21:47:22 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","30","Should NOT update product: Price exceeds upper limit","sales-portal-api","Wed May 06 21:47:32 UTC 2026","passed","Wed May 06 21:47:32 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","91","Should NOT update delivery: Country is not from the suggested list","sales-portal-api","Wed May 06 21:47:26 UTC 2026","passed","Wed May 06 21:47:26 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","1559","Should reopen order after clicking reopen button","sales-portal-ui","Wed May 06 21:46:49 UTC 2026","passed","Wed May 06 21:46:51 UTC 2026","[UI] [Orders] [Sales Portal] Health Check > [UI] [Orders] [Orders List]","src/ui/tests/health-check.spec.ts","",""
"","179","404 Non Found - Update order with invalid customer id","sales-portal-api","Wed May 06 21:47:27 UTC 2026","passed","Wed May 06 21:47:27 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
"","199","Update order status to ""In Process"" from ""Received""","sales-portal-api","Wed May 06 21:47:30 UTC 2026","passed","Wed May 06 21:47:30 UTC 2026","[API][Orders] In Process - Draft/Canceled/In Process/Partially Received/Received > [API][Orders] Received - In Process > Negative cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","1646","Verify ""Select All"" checkbox","sales-portal-ui","Wed May 06 21:46:37 UTC 2026","passed","Wed May 06 21:46:39 UTC 2026","[UI] [Orders] [Sales Portal] Health Check > [UI] [Orders] [Order Details] [Received Products] Orders in Progress","src/ui/tests/health-check.spec.ts","",""
"","127","Successful order status update from ""Draft"" to ""Canceled""","sales-portal-api","Wed May 06 21:47:28 UTC 2026","passed","Wed May 06 21:47:28 UTC 2026","[API][Orders] Draft - Canceled > Positive cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","15","Should NOT update delivery: For non-existent order check","sales-portal-api","Wed May 06 21:47:28 UTC 2026","passed","Wed May 06 21:47:28 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","204","400 Bad Request - Update order which status is Canceled","sales-portal-api","Wed May 06 21:47:27 UTC 2026","passed","Wed May 06 21:47:28 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
"","43","Should return list of customers after sorting by name ascending - 200 OK","sales-portal-api","Wed May 06 21:47:20 UTC 2026","passed","Wed May 06 21:47:20 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","16","Should NOT create product: Name contains @","sales-portal-api","Wed May 06 21:47:29 UTC 2026","passed","Wed May 06 21:47:29 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","1336","Verify product details are displayed correctly","sales-portal-ui","Wed May 06 21:46:34 UTC 2026","passed","Wed May 06 21:46:36 UTC 2026","[UI] [Orders] [Sales Portal] Health Check > [UI] [Orders] [Order Details] [Received Products] Orders in Draft","src/ui/tests/health-check.spec.ts","",""
"","16","Should NOT add comment for non-existent order - 404 NOT FOUND","sales-portal-api","Wed May 06 21:47:22 UTC 2026","passed","Wed May 06 21:47:23 UTC 2026","[API] [Orders] Add a comment > Negative","src/api/tests/orders/addComment.spec.ts","",""
"","194","404 Not Found - Update order with invalid order id","sales-portal-api","Wed May 06 21:47:26 UTC 2026","passed","Wed May 06 21:47:27 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
"","120","Should update delivery: flat = 9999 (max)","sales-portal-api","Wed May 06 21:47:26 UTC 2026","passed","Wed May 06 21:47:26 UTC 2026","[API] [Orders] Update delivery > Positive","src/api/tests/orders/updateDelivery.spec.ts","",""
"","182","401 Unauthorized - Delete order with invalid token","sales-portal-api","Wed May 06 21:47:30 UTC 2026","passed","Wed May 06 21:47:31 UTC 2026","[API] [Orders] Delete order by id > Negative","src/api/tests/orders/deleteOrderById.spec.ts","",""
"","16","Should NOT create customer: Street too long (41 chars)","sales-portal-api","Wed May 06 21:47:18 UTC 2026","passed","Wed May 06 21:47:18 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","37","Should NOT update customer: Invalid auth token","sales-portal-api","Wed May 06 21:47:21 UTC 2026","passed","Wed May 06 21:47:21 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","116","Should NOT update delivery: Street is empty","sales-portal-api","Wed May 06 21:47:27 UTC 2026","passed","Wed May 06 21:47:27 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","111","Should unassign manager","sales-portal-api","Wed May 06 21:47:23 UTC 2026","passed","Wed May 06 21:47:23 UTC 2026","[API] [Orders] Unassign manager > Positive","src/api/tests/orders/assignAndUnassignManager.spec.ts","",""
"","14","Should NOT create customer: Notes exceed max length (251 chars)","sales-portal-api","Wed May 06 21:47:19 UTC 2026","passed","Wed May 06 21:47:19 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","20","Should NOT create customer: Empty name","sales-portal-api","Wed May 06 21:47:18 UTC 2026","passed","Wed May 06 21:47:18 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","34","Should create customer: 1-char street - 201 Created","sales-portal-api","Wed May 06 21:47:18 UTC 2026","passed","Wed May 06 21:47:18 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","102","Should successfully get customer by ID - 200 OK","sales-portal-api","Wed May 06 21:47:19 UTC 2026","passed","Wed May 06 21:47:19 UTC 2026","[API] [Customers] Get Customer By ID > Positive","src/api/tests/customers/getCustomerById.spec.ts","",""
"","36","Should NOT update customer: Flat is a string","sales-portal-api","Wed May 06 21:47:22 UTC 2026","passed","Wed May 06 21:47:23 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","36","Get product by id with not exist product","sales-portal-api","Wed May 06 21:47:29 UTC 2026","passed","Wed May 06 21:47:29 UTC 2026","[API] [Products] Get Product By Id > Negative","src/api/tests/products/getProductById.spec.ts","",""
"","43","Should update customer: Flat = 9999","sales-portal-api","Wed May 06 21:47:21 UTC 2026","passed","Wed May 06 21:47:21 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","78","Should successfully delete customer - 204 No Content","sales-portal-api","Wed May 06 21:47:18 UTC 2026","passed","Wed May 06 21:47:18 UTC 2026","[API] [Customers] Delete Customer By ID > Positive","src/api/tests/customers/deleteById.spec.ts","",""
"","1699","Should not open edit customer modal for Received order","sales-portal-ui","Wed May 06 21:46:42 UTC 2026","passed","Wed May 06 21:46:43 UTC 2026","[UI] [Orders] [Customer] > [UI] [Orders] [Customer] [Positive] Edit customer > [UI] [Orders] [Customer] [Negative] Edit customer modal for Received order (without service)","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","32","Get product by id with empty token","sales-portal-api","Wed May 06 21:47:29 UTC 2026","passed","Wed May 06 21:47:29 UTC 2026","[API] [Products] Get Product By Id > Negative","src/api/tests/products/getProductById.spec.ts","",""
"","93","Should NOT update delivery: Street too long (41 chars)","sales-portal-api","Wed May 06 21:47:26 UTC 2026","passed","Wed May 06 21:47:26 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","114","200 OK - Get order by id","sales-portal-api","Wed May 06 21:47:24 UTC 2026","passed","Wed May 06 21:47:24 UTC 2026","[API] [Orders] Get order by id > Positive","src/api/tests/orders/getOrderById.spec.ts","",""
"","34","Should NOT delete product with invalid workerToken - 401 Unauthorized","sales-portal-api","Wed May 06 21:47:29 UTC 2026","passed","Wed May 06 21:47:29 UTC 2026","[API] [Products] Delete product > Negative","src/api/tests/products/deleteProductById.spec.ts","",""
"","1857","Should not open edit customer modal for Canceled order","sales-portal-ui","Wed May 06 21:46:38 UTC 2026","passed","Wed May 06 21:46:40 UTC 2026","[UI] [Orders] [Customer] > [UI] [Orders] [Customer] [Positive] Edit customer > [UI] [Orders] [Customer] [Negative] Edit customer modal for Canceled order (without service)","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","44","Should NOT get customer with non-existing id - 404 Not Found","sales-portal-api","Wed May 06 21:47:19 UTC 2026","passed","Wed May 06 21:47:19 UTC 2026","[API] [Customers] Get Customer By ID > Negative","src/api/tests/customers/getCustomerById.spec.ts","",""
"","12","Should return error when order does not exist - 404 Bad Request","sales-portal-api","Wed May 06 21:47:29 UTC 2026","passed","Wed May 06 21:47:29 UTC 2026","[API][Orders] In Process - Draft/Canceled/In Process/Partially Received/Received > Negative cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","153","Should return 401 when using invalid token","sales-portal-api","Wed May 06 21:47:23 UTC 2026","passed","Wed May 06 21:47:23 UTC 2026","[API] [Orders] Assign manager > Negative","src/api/tests/orders/assignAndUnassignManager.spec.ts","",""
"","94","Should NOT add comment: Missing auth token","sales-portal-api","Wed May 06 21:47:22 UTC 2026","passed","Wed May 06 21:47:22 UTC 2026","[API] [Orders] Add a comment > Negative","src/api/tests/orders/addComment.spec.ts","",""
"","20","Should NOT create customer: Phone too long","sales-portal-api","Wed May 06 21:47:19 UTC 2026","passed","Wed May 06 21:47:19 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","150","Should return 401 when using invalid token","sales-portal-api","Wed May 06 21:47:25 UTC 2026","passed","Wed May 06 21:47:25 UTC 2026","[API] [Orders] Products Receipt - In Process Orders > Positive cases","src/api/tests/orders/markProductAsReceived.spec.ts","",""
"","47","Should update customer: 20-char city including one space","sales-portal-api","Wed May 06 21:47:21 UTC 2026","passed","Wed May 06 21:47:21 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","123","Should NOT delete comment with empty token - 401 UNAUTHORIZED","sales-portal-api","Wed May 06 21:47:24 UTC 2026","passed","Wed May 06 21:47:24 UTC 2026","[API] [Orders] Delete order comment > Negative cases","src/api/tests/orders/deleteComment.spec.ts","",""
"","78","Should return list of customers after sorting by country ascending - 200 OK","sales-portal-api","Wed May 06 21:47:20 UTC 2026","passed","Wed May 06 21:47:20 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","110","Should return list of customers after sorting by country descending - 200 OK","sales-portal-api","Wed May 06 21:47:20 UTC 2026","passed","Wed May 06 21:47:20 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","16","Should create product: Full valid data","sales-portal-api","Wed May 06 21:47:28 UTC 2026","passed","Wed May 06 21:47:28 UTC 2026","[API] [Products] Create a new product > Positive","src/api/tests/products/createProduct.spec.ts","",""
"","9","Should NOT create product: Amount is a string","sales-portal-api","Wed May 06 21:47:29 UTC 2026","passed","Wed May 06 21:47:29 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","14","Should create product: Price = 99999","sales-portal-api","Wed May 06 21:47:28 UTC 2026","passed","Wed May 06 21:47:28 UTC 2026","[API] [Products] Create a new product > Positive","src/api/tests/products/createProduct.spec.ts","",""
"","39","Should update customer: Full valid data","sales-portal-api","Wed May 06 21:47:20 UTC 2026","passed","Wed May 06 21:47:20 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","137","Should NOT delete comment with invalid token - 401 UNAUTHORIZED","sales-portal-api","Wed May 06 21:47:24 UTC 2026","passed","Wed May 06 21:47:24 UTC 2026","[API] [Orders] Delete order comment > Negative cases","src/api/tests/orders/deleteComment.spec.ts","",""
"","94","Should NOT update delivery: Delivery type is not from the suggested list","sales-portal-api","Wed May 06 21:47:26 UTC 2026","passed","Wed May 06 21:47:26 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","178","400 Bad Request - Update order with empty products array","sales-portal-api","Wed May 06 21:47:26 UTC 2026","passed","Wed May 06 21:47:26 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
