"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1616","Verify Cancel Receiving button","sales-portal-ui","Sun Apr 26 20:46:51 UTC 2026","passed","Sun Apr 26 20:46:52 UTC 2026","[UI] [Orders] [Sales Portal] Health Check > [UI] [Orders] [Order Details] [Received Products] Orders in Progress","src/ui/tests/health-check.spec.ts","",""
"","190","400 Bad Request - Update order with empty token","sales-portal-api","Sun Apr 26 20:47:33 UTC 2026","passed","Sun Apr 26 20:47:33 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
"","1521","Reopen canceled order (in process)","sales-portal-ui","Sun Apr 26 20:47:21 UTC 2026","passed","Sun Apr 26 20:47:23 UTC 2026","[UI] [Orders] Cancel Order > [UI] [Orders] Reopen order","src/ui/tests/orders/smoke/cancelReopenOrder.spec.ts","",""
"","1401","Should reopen order after clicking reopen button","sales-portal-ui","Sun Apr 26 20:47:00 UTC 2026","passed","Sun Apr 26 20:47:01 UTC 2026","[UI] [Orders] [Sales Portal] Health Check > [UI] [Orders] [Orders List]","src/ui/tests/health-check.spec.ts","",""
"","111","Should NOT update delivery: Street too long (41 chars)","sales-portal-api","Sun Apr 26 20:47:32 UTC 2026","passed","Sun Apr 26 20:47:32 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","111","Should NOT update delivery: Invalid auth token","sales-portal-api","Sun Apr 26 20:47:33 UTC 2026","passed","Sun Apr 26 20:47:33 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","1734","Should change customer and cancel changes without saving","sales-portal-ui","Sun Apr 26 20:46:53 UTC 2026","passed","Sun Apr 26 20:46:54 UTC 2026","[UI] [Orders] [Customer] > [UI] [Orders] [Customer] [Positive] Edit customer","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","235","200 OK - Update order with new customer and 1 product","sales-portal-api","Sun Apr 26 20:47:31 UTC 2026","passed","Sun Apr 26 20:47:31 UTC 2026","[API] [Orders] Update order by ID > Positive","src/api/tests/orders/updateOrder.spec.ts","",""
"","28","Should create customer: 1-char city - 201 Created","sales-portal-api","Sun Apr 26 20:47:23 UTC 2026","passed","Sun Apr 26 20:47:23 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","91","Should return list of customers after sorting by country ascending - 200 OK","sales-portal-api","Sun Apr 26 20:47:26 UTC 2026","passed","Sun Apr 26 20:47:26 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","28","Should create customer: Flat = 1 - 201 Created","sales-portal-api","Sun Apr 26 20:47:23 UTC 2026","passed","Sun Apr 26 20:47:23 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","41","Should NOT update customer: Phone without plus sign","sales-portal-api","Sun Apr 26 20:47:28 UTC 2026","passed","Sun Apr 26 20:47:28 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","32","Should create customer: 40-char street including one space - 201 Created","sales-portal-api","Sun Apr 26 20:47:23 UTC 2026","passed","Sun Apr 26 20:47:23 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","12","Should NOT create customer: Name too long (41 chars)","sales-portal-api","Sun Apr 26 20:47:24 UTC 2026","passed","Sun Apr 26 20:47:24 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","41","Should update customer: House = 999","sales-portal-api","Sun Apr 26 20:47:26 UTC 2026","passed","Sun Apr 26 20:47:26 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","2487","Should not open edit customer modal for Partially Received order","sales-portal-ui","Sun Apr 26 20:47:05 UTC 2026","passed","Sun Apr 26 20:47:07 UTC 2026","[UI] [Orders] [Customer] > [UI] [Orders] [Customer] [Positive] Edit customer > [UI] [Orders] [Customer] [Negative] Orders were created dynamically by service","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","101","Should NOT update delivery: house = 0","sales-portal-api","Sun Apr 26 20:47:32 UTC 2026","passed","Sun Apr 26 20:47:32 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","33","Should create customer: 40-char name including one space - 201 Created","sales-portal-api","Sun Apr 26 20:47:23 UTC 2026","passed","Sun Apr 26 20:47:23 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","37","400 Bad Request - Create order without products","sales-portal-api","Sun Apr 26 20:47:29 UTC 2026","passed","Sun Apr 26 20:47:29 UTC 2026","[API] [Orders] Create a new order > Negative","src/api/tests/orders/createOrder.spec.ts","",""
"","41","Should NOT get customer with non-existing id - 404 Not Found","sales-portal-api","Sun Apr 26 20:47:24 UTC 2026","passed","Sun Apr 26 20:47:24 UTC 2026","[API] [Customers] Get Customer By ID > Negative","src/api/tests/customers/getCustomerById.spec.ts","",""
"","1244","Verify products accordion count","sales-portal-ui","Sun Apr 26 20:46:39 UTC 2026","passed","Sun Apr 26 20:46:40 UTC 2026","[UI] [Orders] [Sales Portal] Health Check > [UI] [Orders] [Order Details] [Received Products] Orders in Draft","src/ui/tests/health-check.spec.ts","",""
"","30","Should NOT update product: Missing auth token","sales-portal-api","Sun Apr 26 20:47:37 UTC 2026","passed","Sun Apr 26 20:47:37 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","75","Should return list of customers after sorting by email descending - 200 OK","sales-portal-api","Sun Apr 26 20:47:25 UTC 2026","passed","Sun Apr 26 20:47:25 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","37","Should create customer: 1-char name - 201 Created","sales-portal-api","Sun Apr 26 20:47:23 UTC 2026","passed","Sun Apr 26 20:47:23 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","13","Should create product: Price = 99999","sales-portal-api","Sun Apr 26 20:47:34 UTC 2026","passed","Sun Apr 26 20:47:34 UTC 2026","[API] [Products] Create a new product > Positive","src/api/tests/products/createProduct.spec.ts","",""
"","260","Should NOT return orders when using empty token - 401 Not authorized","sales-portal-api","Sun Apr 26 20:47:25 UTC 2026","passed","Sun Apr 26 20:47:26 UTC 2026","[API] [Customers] Get Customer Orders by ID > Negative","src/api/tests/customers/getCustomerOrders.spec.ts","",""
"","44","Should NOT update customer: Flat is zero","sales-portal-api","Sun Apr 26 20:47:28 UTC 2026","passed","Sun Apr 26 20:47:28 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","150","Should assign manager","sales-portal-api","Sun Apr 26 20:47:28 UTC 2026","passed","Sun Apr 26 20:47:28 UTC 2026","[API] [Orders] Assign manager > Positive","src/api/tests/orders/assignAndUnassignManager.spec.ts","",""
"","86","Should NOT return customers with invalid token - 401 Unauthorized","sales-portal-api","Sun Apr 26 20:47:24 UTC 2026","passed","Sun Apr 26 20:47:24 UTC 2026","[API] [Customers] Get All Customers > Negative","src/api/tests/customers/getAllCustomers.spec.ts","",""
"","85","Should update product: Full valid data","sales-portal-api","Sun Apr 26 20:47:36 UTC 2026","passed","Sun Apr 26 20:47:37 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","88","Should return list of customers after filtering by single country - 200 OK","sales-portal-api","Sun Apr 26 20:47:25 UTC 2026","passed","Sun Apr 26 20:47:25 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","35","Should NOT update customer: Missing auth token","sales-portal-api","Sun Apr 26 20:47:27 UTC 2026","passed","Sun Apr 26 20:47:27 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","61","Should update customer: Flat = 1","sales-portal-api","Sun Apr 26 20:47:26 UTC 2026","passed","Sun Apr 26 20:47:26 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","97","Should NOT add comment: Too long comment - 400","sales-portal-api","Sun Apr 26 20:47:27 UTC 2026","passed","Sun Apr 26 20:47:28 UTC 2026","[API] [Orders] Add a comment > Negative","src/api/tests/orders/addComment.spec.ts","",""
"","80","Should return list of customers after filtering by multiple countries - 200 OK","sales-portal-api","Sun Apr 26 20:47:25 UTC 2026","passed","Sun Apr 26 20:47:25 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","65","Should NOT update customer: Duplicate email","sales-portal-api","Sun Apr 26 20:47:28 UTC 2026","passed","Sun Apr 26 20:47:28 UTC 2026","[API] [Customers] Update the customer by ID > Negative","src/api/tests/customers/updateCustomer.spec.ts","",""
"","107","Should update delivery: 1-char city","sales-portal-api","Sun Apr 26 20:47:30 UTC 2026","passed","Sun Apr 26 20:47:30 UTC 2026","[API] [Orders] Update delivery > Positive","src/api/tests/orders/updateDelivery.spec.ts","",""
"","1995","Should navigate to a specific page number","sales-portal-ui","Sun Apr 26 20:47:08 UTC 2026","passed","Sun Apr 26 20:47:10 UTC 2026","[UI] [Orders] [Sales Portal] Health Check > [UI] [Orders] [Orders List]","src/ui/tests/health-check.spec.ts","",""
"","1265","Verify Edit Products pencil button opens edit modal","sales-portal-ui","Sun Apr 26 20:46:43 UTC 2026","passed","Sun Apr 26 20:46:44 UTC 2026","[UI] [Orders] [Sales Portal] Health Check > [UI] [Orders] [Order Details] [Received Products] Orders in Draft","src/ui/tests/health-check.spec.ts","",""
"","31","Should NOT update product: Manufacturer is not from the suggested list","sales-portal-api","Sun Apr 26 20:47:37 UTC 2026","passed","Sun Apr 26 20:47:37 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","18","Should NOT update delivery: For non-existent order check","sales-portal-api","Sun Apr 26 20:47:33 UTC 2026","passed","Sun Apr 26 20:47:33 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","29","Should NOT update product: Price contains a non-integer number (price = 5.6)","sales-portal-api","Sun Apr 26 20:47:38 UTC 2026","passed","Sun Apr 26 20:47:38 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","12","Should NOT create customer: Flat is a string","sales-portal-api","Sun Apr 26 20:47:24 UTC 2026","passed","Sun Apr 26 20:47:24 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","248","Should NOT return orders when using invalid token - 401 Not authorized","sales-portal-api","Sun Apr 26 20:47:26 UTC 2026","passed","Sun Apr 26 20:47:26 UTC 2026","[API] [Customers] Get Customer Orders by ID > Negative","src/api/tests/customers/getCustomerOrders.spec.ts","",""
"","1649","Should sort Order Number column to ASC when initially unsorted","sales-portal-ui","Sun Apr 26 20:46:57 UTC 2026","passed","Sun Apr 26 20:46:59 UTC 2026","[UI] [Orders] [Sales Portal] Health Check > [UI] [Orders] [Orders List]","src/ui/tests/health-check.spec.ts","",""
"","32","Should update product: Price = 1","sales-portal-api","Sun Apr 26 20:47:37 UTC 2026","passed","Sun Apr 26 20:47:37 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","34","Should NOT update product: Price contains a negative number (price = -1)","sales-portal-api","Sun Apr 26 20:47:38 UTC 2026","passed","Sun Apr 26 20:47:38 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","215","Should NOT return orders for non-existent customer - 404 Not Found","sales-portal-api","Sun Apr 26 20:47:25 UTC 2026","passed","Sun Apr 26 20:47:25 UTC 2026","[API] [Customers] Get Customer Orders by ID > Negative","src/api/tests/customers/getCustomerOrders.spec.ts","",""
"","103","Should NOT update delivery: City is empty","sales-portal-api","Sun Apr 26 20:47:31 UTC 2026","passed","Sun Apr 26 20:47:32 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","15","Should NOT create customer: Phone too long","sales-portal-api","Sun Apr 26 20:47:24 UTC 2026","passed","Sun Apr 26 20:47:24 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","30","Should NOT update product: Invalid auth token","sales-portal-api","Sun Apr 26 20:47:37 UTC 2026","passed","Sun Apr 26 20:47:37 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","97","200 OK - Get order by id","sales-portal-api","Sun Apr 26 20:47:29 UTC 2026","passed","Sun Apr 26 20:47:29 UTC 2026","[API] [Orders] Get order by id > Positive","src/api/tests/orders/getOrderById.spec.ts","",""
"","1474","Should add the same product as the second one","sales-portal-ui","Sun Apr 26 20:47:13 UTC 2026","passed","Sun Apr 26 20:47:14 UTC 2026","[UI] [Orders] [Order Details] [Edit Products] Replace/add/delete product","src/ui/tests/orders/criticalPath/replaceAddDeleteProduct.spec.ts","",""
"","58","Should NOT delete customer with incorrect ID - 404 Not Found","sales-portal-api","Sun Apr 26 20:47:24 UTC 2026","passed","Sun Apr 26 20:47:24 UTC 2026","[API] [Customers] Delete Customer By ID > Negative","src/api/tests/customers/deleteById.spec.ts","",""
"","15","Should NOT create customer: Email without @","sales-portal-api","Sun Apr 26 20:47:23 UTC 2026","passed","Sun Apr 26 20:47:23 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","1003","Should navigate to order details page after clicking details button","sales-portal-ui","Sun Apr 26 20:46:59 UTC 2026","passed","Sun Apr 26 20:47:00 UTC 2026","[UI] [Orders] [Sales Portal] Health Check > [UI] [Orders] [Orders List]","src/ui/tests/health-check.spec.ts","",""
"","42","Non-existent country filter - 200 OK","sales-portal-api","Sun Apr 26 20:47:26 UTC 2026","passed","Sun Apr 26 20:47:26 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Negative","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","129","Should NOT delete comment with invalid token - 401 UNAUTHORIZED","sales-portal-api","Sun Apr 26 20:47:30 UTC 2026","passed","Sun Apr 26 20:47:30 UTC 2026","[API] [Orders] Delete order comment > Negative cases","src/api/tests/orders/deleteComment.spec.ts","",""
"","1659","Should cancel in process order","sales-portal-ui","Sun Apr 26 20:47:18 UTC 2026","passed","Sun Apr 26 20:47:19 UTC 2026","[UI] [Orders] Cancel Order > [UI] [Orders] Should cancel in process order","src/ui/tests/orders/smoke/cancelReopenOrder.spec.ts","",""
"","13","Invalid auth token - 401 Unauthorized","sales-portal-api","Sun Apr 26 20:47:27 UTC 2026","passed","Sun Apr 26 20:47:27 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Negative","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","104","Should return list of customers after sorting by createdOn ascending - 200 OK","sales-portal-api","Sun Apr 26 20:47:25 UTC 2026","passed","Sun Apr 26 20:47:25 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","45","Should return list of customers after searching by email with country filter - 200 OK","sales-portal-api","Sun Apr 26 20:47:25 UTC 2026","passed","Sun Apr 26 20:47:25 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","11","Should not create customer Missing auth token - 401","sales-portal-api","Sun Apr 26 20:47:23 UTC 2026","passed","Sun Apr 26 20:47:23 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","10","Should NOT create product: Missing auth token","sales-portal-api","Sun Apr 26 20:47:34 UTC 2026","passed","Sun Apr 26 20:47:34 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","13","Should NOT create product: Amount contains a non-integer number (amount = 5.6)","sales-portal-api","Sun Apr 26 20:47:35 UTC 2026","passed","Sun Apr 26 20:47:35 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","47","Should NOT update product: ID of non-existent product","sales-portal-api","Sun Apr 26 20:47:38 UTC 2026","passed","Sun Apr 26 20:47:38 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","42","Should create customer: Without notes field - 201 Created","sales-portal-api","Sun Apr 26 20:47:23 UTC 2026","passed","Sun Apr 26 20:47:23 UTC 2026","[API] [Customers] Create A New Customer > Positive","src/api/tests/customers/createCustomer.spec.ts","",""
"","198","Update order status to ""In Process"" from ""Received""","sales-portal-api","Sun Apr 26 20:47:35 UTC 2026","passed","Sun Apr 26 20:47:36 UTC 2026","[API][Orders] In Process - Draft/Canceled/In Process/Partially Received/Received > [API][Orders] Received - In Process > Negative cases","src/api/tests/orders/updateStatusOfOrder.spec.ts","",""
"","61","Should NOT update product: Notes contain < >","sales-portal-api","Sun Apr 26 20:47:38 UTC 2026","passed","Sun Apr 26 20:47:38 UTC 2026","[API] [Products] Update product by ID > Negative","src/api/tests/products/updateProduct.spec.ts","",""
"","13","Should NOT create product: Name too long (41 chars)","sales-portal-api","Sun Apr 26 20:47:34 UTC 2026","passed","Sun Apr 26 20:47:34 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","38","Should NOT create product: Duplicate name","sales-portal-api","Sun Apr 26 20:47:35 UTC 2026","passed","Sun Apr 26 20:47:35 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","37","Should delete product - 200 OK","sales-portal-api","Sun Apr 26 20:47:35 UTC 2026","passed","Sun Apr 26 20:47:35 UTC 2026","[API] [Products] Delete product > Positive","src/api/tests/products/deleteProductById.spec.ts","",""
"","86","Should return list of customers after sorting by createdOn descending - 200 OK","sales-portal-api","Sun Apr 26 20:47:25 UTC 2026","passed","Sun Apr 26 20:47:25 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","13","Should NOT create product: Name contains @","sales-portal-api","Sun Apr 26 20:47:34 UTC 2026","passed","Sun Apr 26 20:47:34 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","15","Should NOT create customer: Phone without plus sign","sales-portal-api","Sun Apr 26 20:47:24 UTC 2026","passed","Sun Apr 26 20:47:24 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","31","Should NOT delete product with empty workerToken - 401 Unauthorized","sales-portal-api","Sun Apr 26 20:47:35 UTC 2026","passed","Sun Apr 26 20:47:35 UTC 2026","[API] [Products] Delete product > Negative","src/api/tests/products/deleteProductById.spec.ts","",""
"","115","Should update delivery: 1-char street","sales-portal-api","Sun Apr 26 20:47:30 UTC 2026","passed","Sun Apr 26 20:47:30 UTC 2026","[API] [Orders] Update delivery > Positive","src/api/tests/orders/updateDelivery.spec.ts","",""
"","30","Should update product: Extra unknown field","sales-portal-api","Sun Apr 26 20:47:37 UTC 2026","passed","Sun Apr 26 20:47:37 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","107","Should NOT update delivery: Delivery type is not from the suggested list","sales-portal-api","Sun Apr 26 20:47:31 UTC 2026","passed","Sun Apr 26 20:47:31 UTC 2026","[API] [Orders] Update delivery > Negative","src/api/tests/orders/updateDelivery.spec.ts","",""
"","41","Should update product: Amount = 999","sales-portal-api","Sun Apr 26 20:47:37 UTC 2026","passed","Sun Apr 26 20:47:37 UTC 2026","[API] [Products] Update product by ID > Positive","src/api/tests/products/updateProduct.spec.ts","",""
"","13","Should NOT create customer: Missing email field","sales-portal-api","Sun Apr 26 20:47:24 UTC 2026","passed","Sun Apr 26 20:47:24 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","16","Should create product: Amount = 999","sales-portal-api","Sun Apr 26 20:47:34 UTC 2026","passed","Sun Apr 26 20:47:34 UTC 2026","[API] [Products] Create a new product > Positive","src/api/tests/products/createProduct.spec.ts","",""
"","340","Should return list of customers on second page - 200 OK","sales-portal-api","Sun Apr 26 20:47:26 UTC 2026","passed","Sun Apr 26 20:47:26 UTC 2026","[API] [Customers] GET customers - filters and sorting - 200 OK > Positive","src/api/tests/customers/getCustomersFiltersAndSorting.spec.ts","",""
"","48","Should NOT delete customer with empty token - 401 Not authorized","sales-portal-api","Sun Apr 26 20:47:24 UTC 2026","passed","Sun Apr 26 20:47:24 UTC 2026","[API] [Customers] Delete Customer By ID > Negative","src/api/tests/customers/deleteById.spec.ts","",""
"","71","Should successfully delete customer - 204 No Content","sales-portal-api","Sun Apr 26 20:47:24 UTC 2026","passed","Sun Apr 26 20:47:24 UTC 2026","[API] [Customers] Delete Customer By ID > Positive","src/api/tests/customers/deleteById.spec.ts","",""
"","98","401 Unauthorized - Get order by id with invalid token","sales-portal-api","Sun Apr 26 20:47:30 UTC 2026","passed","Sun Apr 26 20:47:30 UTC 2026","[API] [Orders] Get order by id > Negative","src/api/tests/orders/getOrderById.spec.ts","",""
"","105","Should add comment: Valid comment - 250 chars","sales-portal-api","Sun Apr 26 20:47:27 UTC 2026","passed","Sun Apr 26 20:47:27 UTC 2026","[API] [Orders] Add a comment > Positive","src/api/tests/orders/addComment.spec.ts","",""
"","12","Should NOT create customer: Empty name","sales-portal-api","Sun Apr 26 20:47:24 UTC 2026","passed","Sun Apr 26 20:47:24 UTC 2026","[API] [Customers] Create A New Customer > Negative","src/api/tests/customers/createCustomer.spec.ts","",""
"","44","Should update customer: Min valid phone","sales-portal-api","Sun Apr 26 20:47:27 UTC 2026","passed","Sun Apr 26 20:47:27 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","41","Should update customer: Flat = 9999","sales-portal-api","Sun Apr 26 20:47:27 UTC 2026","passed","Sun Apr 26 20:47:27 UTC 2026","[API] [Customers] Update the customer by ID > Positive","src/api/tests/customers/updateCustomer.spec.ts","",""
"","14","Should NOT create product: Amount exceeds upper limit","sales-portal-api","Sun Apr 26 20:47:34 UTC 2026","passed","Sun Apr 26 20:47:34 UTC 2026","[API] [Products] Create a new product > Negative","src/api/tests/products/createProduct.spec.ts","",""
"","260","400 Bad Request - Update order which status is In Process","sales-portal-api","Sun Apr 26 20:47:33 UTC 2026","passed","Sun Apr 26 20:47:34 UTC 2026","[API] [Orders] Update order by ID > Negative","src/api/tests/orders/updateOrder.spec.ts","",""
"","35","Should NOT delete product with invalid workerToken - 401 Unauthorized","sales-portal-api","Sun Apr 26 20:47:35 UTC 2026","passed","Sun Apr 26 20:47:35 UTC 2026","[API] [Products] Delete product > Negative","src/api/tests/products/deleteProductById.spec.ts","",""
"","1511","Should display correct number of orders in the table","sales-portal-ui","Sun Apr 26 20:46:38 UTC 2026","passed","Sun Apr 26 20:46:40 UTC 2026","[UI] [Orders] [Orders List]","src/ui/tests/orders/checkUI/orderModals.spec.ts","",""
"","1901","Should not open edit customer modal for Canceled order","sales-portal-ui","Sun Apr 26 20:47:03 UTC 2026","passed","Sun Apr 26 20:47:05 UTC 2026","[UI] [Orders] [Customer] > [UI] [Orders] [Customer] [Positive] Edit customer > [UI] [Orders] [Customer] [Negative] Orders were created dynamically by service","src/ui/tests/orders/criticalPath/editCustomer.spec.ts","",""
"","1888","Should replace assigned manager","sales-portal-ui","Sun Apr 26 20:47:12 UTC 2026","passed","Sun Apr 26 20:47:14 UTC 2026","[UI] [Orders] [Order Details] [Manager] Replace/delete assigned manager","src/ui/tests/orders/criticalPath/replaceDeleteManager.spec.ts","",""
